title t##t.production_year,>,1998,t.phonetic_code,=,1805#131
title t##t.production_year,>,1970,t.phonetic_code,<,18273#1291594
title t##t.production_year,<,1997,t.phonetic_code,=,9913#353
title t##t.production_year,>,1992,t.phonetic_code,=,4850#34
title t##t.production_year,=,1997,t.phonetic_code,>,19397#1809
title t##t.production_year,<,2004,t.phonetic_code,<,3650#230085
title t##t.production_year,>,1991,t.phonetic_code,=,5110#72
title t##t.production_year,<,2001,t.phonetic_code,>,9895#447400
title t##t.production_year,<,1972,t.phonetic_code,>,17005#64183
title t##t.production_year,>,1990,t.phonetic_code,<,6165#407044
title t##t.production_year,>,1926,t.phonetic_code,=,1805#233
title t##t.production_year,<,1983,t.phonetic_code,>,8619#267935
title t##t.production_year,=,2008,t.phonetic_code,=,2085#15
title t##t.production_year,=,2003,t.phonetic_code,=,11774#12
title t##t.production_year,=,1979,t.phonetic_code,>,12183#4499
title t##t.production_year,<,1939,t.phonetic_code,>,809#132364
title t##t.production_year,<,2006,t.phonetic_code,<,3016#219975
title t##t.production_year,>,1980,t.phonetic_code,<,2731#251836
title t##t.production_year,=,1983,t.phonetic_code,<,13642#7957
title t##t.production_year,>,2011,t.phonetic_code,=,17328#14
title t##t.production_year,=,1933,t.phonetic_code,>,1257#2263
title t##t.production_year,=,1986,t.phonetic_code,<,2649#2464
title t##t.production_year,>,1948,t.phonetic_code,>,8619#896182
title t##t.production_year,>,1979,t.phonetic_code,>,3735#994414
title t##t.production_year,=,1983,t.phonetic_code,<,10435#6199
title t##t.production_year,>,1990,t.phonetic_code,=,21024#106
title t##t.production_year,>,1903,t.phonetic_code,<,11318#945027
title t##t.production_year,>,1962,t.phonetic_code,<,1499#152454
title t##t.production_year,<,1992,t.phonetic_code,<,15879#444993
title t##t.production_year,<,1943,t.phonetic_code,<,1598#13745
title t##t.production_year,<,1972,t.phonetic_code,<,7430#140568
title t##t.production_year,<,1972,t.phonetic_code,=,18363#67
title t##t.production_year,<,1994,t.phonetic_code,=,4205#5
title t##t.production_year,=,1999,t.phonetic_code,=,3935#10
title t##t.production_year,>,1938,t.phonetic_code,=,8084#1059
title t##t.production_year,<,1940,t.phonetic_code,>,14184#48107
title t##t.production_year,>,2012,t.phonetic_code,>,10789#22603
title t##t.production_year,>,1956,t.phonetic_code,>,16571#370575
title t##t.production_year,=,1930,t.phonetic_code,>,1888#2253
title t##t.production_year,=,1975,t.phonetic_code,<,14710#7658
title t##t.production_year,>,1993,t.phonetic_code,>,17088#191183
title t##t.production_year,<,1975,t.phonetic_code,>,19023#29196
title t##t.production_year,>,2008,t.phonetic_code,<,13871#307150
title t##t.production_year,=,2007,t.phonetic_code,=,8084#37
title t##t.production_year,<,2003,t.phonetic_code,>,1043#859328
title t##t.production_year,=,2010,t.phonetic_code,>,3502#76034
title t##t.production_year,>,1989,t.phonetic_code,=,22157#215
title t##t.production_year,<,1979,t.phonetic_code,>,2714#350421
title t##t.production_year,=,1998,t.phonetic_code,>,9437#15768
title t##t.production_year,=,1983,t.phonetic_code,>,16664#2860
title t##t.production_year,<,1940,t.phonetic_code,>,13942#49911
title t##t.production_year,=,1970,t.phonetic_code,<,2665#1761
title t##t.production_year,<,1955,t.phonetic_code,=,21009#5
title t##t.production_year,=,1964,t.phonetic_code,<,15970#6938
title t##t.production_year,=,1951,t.phonetic_code,<,17061#3599
title t##t.production_year,>,2005,t.phonetic_code,<,15854#508598
title t##t.production_year,=,1980,t.phonetic_code,=,2991#5
title t##t.production_year,<,1963,t.phonetic_code,<,10525#128521
title t##t.production_year,>,1939,t.phonetic_code,<,17018#1336612
title t##t.production_year,>,1958,t.phonetic_code,<,513#48937
title t##t.production_year,>,1956,t.phonetic_code,>,2149#1338648
title t##t.production_year,=,1966,t.phonetic_code,>,16571#2446
title t##t.production_year,<,1945,t.phonetic_code,<,1382#11643
title t##t.production_year,>,1975,t.phonetic_code,<,14226#918954
title t##t.production_year,>,1939,t.phonetic_code,>,2692#1325924
title t##t.production_year,>,2010,t.phonetic_code,<,1768#33532
title t##t.production_year,=,1996,t.phonetic_code,<,10586#12984
title t##t.production_year,<,1940,t.phonetic_code,>,12286#55881
title t##t.production_year,<,1959,t.phonetic_code,>,5790#149485
title t##t.production_year,<,2002,t.phonetic_code,>,572#845695
title t##t.production_year,>,2000,t.phonetic_code,>,16262#229420
title t##t.production_year,=,2011,t.phonetic_code,=,22522#1
title t##t.production_year,>,1982,t.phonetic_code,=,3015#385
title t##t.production_year,<,2002,t.phonetic_code,<,16792#689665
title t##t.production_year,<,1985,t.phonetic_code,<,15875#364527
title t##t.production_year,<,1949,t.phonetic_code,=,11760#11
title t##t.production_year,=,1988,t.phonetic_code,<,11015#7708
title t##t.production_year,<,1985,t.phonetic_code,=,6494#318
title t##t.production_year,=,1988,t.phonetic_code,<,3634#3567
title t##t.production_year,>,1982,t.phonetic_code,>,3502#986596
title t##t.production_year,>,1974,t.phonetic_code,<,1596#148485
title t##t.production_year,>,1962,t.phonetic_code,<,2128#213862
title t##t.production_year,=,1998,t.phonetic_code,>,16608#6994
title t##t.production_year,>,1942,t.phonetic_code,>,18304#148061
title t##t.production_year,=,1933,t.phonetic_code,>,12286#989
title t##t.production_year,=,1978,t.phonetic_code,<,20838#10989
title t##t.production_year,>,2002,t.phonetic_code,<,6165#294368
title t##t.production_year,>,1991,t.phonetic_code,=,8133#74
title t##t.production_year,<,2008,t.phonetic_code,>,9502#662055
title t##t.production_year,>,2007,t.phonetic_code,=,5110#27
title t##t.production_year,>,2000,t.phonetic_code,=,13483#9
title t##t.production_year,<,2002,t.phonetic_code,<,3715#211713
title t##t.production_year,=,1967,t.phonetic_code,=,14784#7
title t##t.production_year,<,1958,t.phonetic_code,=,10378#34
title t##t.production_year,=,1933,t.phonetic_code,>,16543#634
title t##t.production_year,<,1952,t.phonetic_code,<,2690#30111
title t##t.production_year,<,1949,t.phonetic_code,>,4155#119924
title t##t.production_year,>,1970,t.phonetic_code,<,130#12669
title t##t.production_year,>,1939,t.phonetic_code,>,16253#407351
title t##t.production_year,=,2006,t.phonetic_code,>,4714#50717
title t##t.production_year,=,1976,t.phonetic_code,=,17637#4
title t##t.production_year,>,1975,t.phonetic_code,>,18103#153209
title t##t.production_year,=,1911,t.phonetic_code,>,17229#984
title t##t.production_year,<,1975,t.phonetic_code,<,3650#89622
title t##t.production_year,>,1971,t.phonetic_code,=,13061#39
title t##t.production_year,<,1988,t.phonetic_code,<,15875#396508
title t##t.production_year,=,1995,t.phonetic_code,>,17234#3802
title t##t.production_year,<,1949,t.phonetic_code,>,16824#32944
title t##t.production_year,>,2011,t.phonetic_code,>,16571#37862
title t##t.production_year,>,1944,t.phonetic_code,>,1630#1439287
title t##t.production_year,>,1962,t.phonetic_code,<,336#34510
title t##t.production_year,>,1965,t.phonetic_code,>,10198#759640
title t##t.production_year,>,1958,t.phonetic_code,<,15854#1129746
title t##t.production_year,=,1993,t.phonetic_code,<,11765#11337
title t##t.production_year,>,1965,t.phonetic_code,=,17009#315
title t##t.production_year,<,1933,t.phonetic_code,>,18235#13508
title t##t.production_year,=,1960,t.phonetic_code,=,5493#2
title t##t.production_year,>,2007,t.phonetic_code,=,22522#5
title t##t.production_year,<,1992,t.phonetic_code,<,20492#581813
title t##t.production_year,=,2010,t.phonetic_code,>,16802#20532
title t##t.production_year,>,1988,t.phonetic_code,<,11312#653908
title t##t.production_year,<,1957,t.phonetic_code,=,16571#22
title t##t.production_year,>,1982,t.phonetic_code,=,18313#77
title t##t.production_year,<,1955,t.phonetic_code,<,11866#109439
title t##t.production_year,<,1997,t.phonetic_code,>,16262#181614
title t##t.production_year,<,1941,t.phonetic_code,>,710#137908
title t##t.production_year,>,1940,t.phonetic_code,<,16971#1325878
title t##t.production_year,>,2002,t.phonetic_code,>,6945#522353
title t##t.production_year,<,1979,t.phonetic_code,>,6490#278003
title t##t.production_year,<,1986,t.phonetic_code,=,1998#7
title t##t.production_year,<,1952,t.phonetic_code,>,15231#49939
title t##t.production_year,<,1972,t.phonetic_code,<,924#18544
title t##t.production_year,<,1930,t.phonetic_code,<,11541#64128
title t##t.production_year,<,2007,t.phonetic_code,<,12224#687450
title t##t.production_year,<,2010,t.phonetic_code,<,9581#640000
title t##t.production_year,<,2001,t.phonetic_code,=,16915#294
title t##t.production_year,<,1996,t.phonetic_code,=,2395#11
title t##t.production_year,>,1993,t.phonetic_code,<,16805#890065
title t##t.production_year,=,1987,t.phonetic_code,<,7835#6256
title t##t.production_year,<,1948,t.phonetic_code,>,17185#25722
title t##t.production_year,=,1971,t.phonetic_code,=,21024#1
title t##t.production_year,<,1983,t.phonetic_code,>,1378#434382
title t##t.production_year,=,1930,t.phonetic_code,=,14784#1
title t##t.production_year,<,1986,t.phonetic_code,=,1906#19
title t##t.production_year,>,1983,t.phonetic_code,>,4415#927500
title t##t.production_year,>,1988,t.phonetic_code,>,6502#767458
title t##t.production_year,=,2010,t.phonetic_code,<,2690#18865
title t##t.production_year,>,1940,t.phonetic_code,>,5565#1100125
title t##t.production_year,>,1926,t.phonetic_code,=,21404#11
title t##t.production_year,>,1980,t.phonetic_code,<,846#75448
title t##t.production_year,<,1937,t.phonetic_code,<,10371#65610
title t##t.production_year,<,1972,t.phonetic_code,=,16927#82
title t##t.production_year,=,1996,t.phonetic_code,>,5373#17121
title t##t.production_year,=,2009,t.phonetic_code,<,8968#40306
title t##t.production_year,=,1984,t.phonetic_code,=,9343#3
title t##t.production_year,<,1930,t.phonetic_code,=,17731#11
title t##t.production_year,>,2011,t.phonetic_code,=,4239#29
title t##t.production_year,=,2007,t.phonetic_code,>,10370#37956
title t##t.production_year,<,2002,t.phonetic_code,=,758#125
title t##t.production_year,=,1987,t.phonetic_code,>,15530#4503
title t##t.production_year,=,1947,t.phonetic_code,<,10525#1047
title t##t.production_year,>,1977,t.phonetic_code,>,18606#110863
title t##t.production_year,<,1945,t.phonetic_code,=,16864#22
title t##t.production_year,>,1987,t.phonetic_code,<,7430#502290
title t##t.production_year,<,1958,t.phonetic_code,>,8120#121439
title t##t.production_year,<,1974,t.phonetic_code,=,10436#153
title t##t.production_year,<,1967,t.phonetic_code,>,2692#243614
title t##t.production_year,=,1998,t.phonetic_code,<,16915#23980
title t##t.production_year,>,2013,t.phonetic_code,>,12286#1328
title t##t.production_year,<,1972,t.phonetic_code,=,12480#26
title t##t.production_year,<,1969,t.phonetic_code,<,12457#195042
title t##t.production_year,<,1992,t.phonetic_code,>,11957#250970
title t##t.production_year,>,1939,t.phonetic_code,>,16571#385603
title t##t.production_year,=,2007,t.phonetic_code,>,5373#52958
title t##t.production_year,>,1981,t.phonetic_code,<,144#13224
title t##t.production_year,=,1984,t.phonetic_code,<,20327#12034
title t##t.production_year,=,1967,t.phonetic_code,>,12451#4161
title t##t.production_year,>,1956,t.phonetic_code,=,14220#86
title t##t.production_year,<,1949,t.phonetic_code,<,17061#131153
title t##t.production_year,<,1957,t.phonetic_code,>,17912#25763
title t##t.production_year,>,1996,t.phonetic_code,>,11545#456568
title t##t.production_year,>,2003,t.phonetic_code,=,1462#67
title t##t.production_year,<,1968,t.phonetic_code,<,924#16044
title t##t.production_year,>,1988,t.phonetic_code,=,14087#234
title t##t.production_year,<,1999,t.phonetic_code,=,5953#24
title t##t.production_year,=,1978,t.phonetic_code,<,7835#4544
title t##t.production_year,=,1980,t.phonetic_code,<,2991#2235
title t##t.production_year,<,1965,t.phonetic_code,=,2395#6
title t##t.production_year,<,1986,t.phonetic_code,<,14710#357500
title t##t.production_year,<,1945,t.phonetic_code,<,6921#57017
title t##t.production_year,=,1993,t.phonetic_code,<,16971#16127
title t##t.production_year,>,1993,t.phonetic_code,=,1724#143
title t##t.production_year,>,1990,t.phonetic_code,<,1710#134258
title t##t.production_year,=,1973,t.phonetic_code,<,7413#4249
title t##t.production_year,>,1991,t.phonetic_code,>,3502#882095
title t##t.production_year,<,1977,t.phonetic_code,<,9762#185702
title t##t.production_year,=,1998,t.phonetic_code,>,10274#14873
title t##t.production_year,>,2007,t.phonetic_code,>,13447#192454
title t##t.production_year,<,2007,t.phonetic_code,>,14047#394349
title t##t.production_year,<,1945,t.phonetic_code,<,5387#44411
title t##t.production_year,<,1968,t.phonetic_code,=,1491#57
title t##t.production_year,=,1994,t.phonetic_code,>,9895#11397
title t##t.production_year,>,1986,t.phonetic_code,=,2468#40
title t##t.production_year,<,1990,t.phonetic_code,>,2692#472358
title t##t.production_year,=,1974,t.phonetic_code,<,17661#9217
title t##t.production_year,>,1995,t.phonetic_code,>,12401#409829
title t##t.production_year,>,2009,t.phonetic_code,=,14726#53
title t##t.production_year,<,1933,t.phonetic_code,=,17009#10
title t##t.production_year,<,1986,t.phonetic_code,>,8045#302050
title t##t.production_year,>,1995,t.phonetic_code,>,15808#291368
title t##t.production_year,>,1956,t.phonetic_code,>,8519#879436
title t##t.production_year,>,2007,t.phonetic_code,>,9913#282976
title t##t.production_year,<,1973,t.phonetic_code,=,1979#34
title t##t.production_year,<,1969,t.phonetic_code,=,9343#29
title t##t.production_year,<,1977,t.phonetic_code,<,14288#269786
title t##t.production_year,>,1995,t.phonetic_code,<,554#36955
title t##t.production_year,=,1992,t.phonetic_code,>,18304#1887
title t##t.production_year,<,1998,t.phonetic_code,=,574#202
title t##t.production_year,=,1980,t.phonetic_code,>,22188#129
title t##t.production_year,>,1966,t.phonetic_code,>,17192#236218
title t##t.production_year,<,1989,t.phonetic_code,>,8126#322546
title t##t.production_year,>,2011,t.phonetic_code,<,12224#99902
title t##t.production_year,=,2007,t.phonetic_code,=,1805#12
title t##t.production_year,=,1981,t.phonetic_code,>,17017#1950
title t##t.production_year,<,1975,t.phonetic_code,<,1517#35567
title t##t.production_year,=,1982,t.phonetic_code,>,8044#7062
title t##t.production_year,=,1997,t.phonetic_code,=,189#2
title t##t.production_year,=,1984,t.phonetic_code,>,16543#3152
title t##t.production_year,>,1956,t.phonetic_code,=,730#222
title t##t.production_year,<,1983,t.phonetic_code,>,17851#60296
title t##t.production_year,=,2001,t.phonetic_code,<,543#1177
title t##t.production_year,<,1949,t.phonetic_code,>,18259#16841
title t##t.production_year,>,1996,t.phonetic_code,>,14781#303918
title t##t.production_year,=,2013,t.phonetic_code,>,9066#23761
title t##t.production_year,=,1993,t.phonetic_code,<,5387#6094
title t##t.production_year,=,2007,t.phonetic_code,=,18363#9
title t##t.production_year,>,1926,t.phonetic_code,=,20421#132
title t##t.production_year,>,2009,t.phonetic_code,=,17139#23
title t##t.production_year,>,2012,t.phonetic_code,>,17185#7716
title t##t.production_year,=,1980,t.phonetic_code,<,17391#9693
title t##t.production_year,=,1951,t.phonetic_code,>,6893#2696
title t##t.production_year,=,2008,t.phonetic_code,=,5170#3
title t##t.production_year,>,1944,t.phonetic_code,<,18259#1456734
title t##t.production_year,>,1958,t.phonetic_code,>,17851#189815
title t##t.production_year,=,1982,t.phonetic_code,<,11015#6132
title t##t.production_year,>,1937,t.phonetic_code,=,11873#57
title t##t.production_year,<,2010,t.phonetic_code,<,16984#1137809
title t##t.production_year,<,1933,t.phonetic_code,=,3948#14
title t##t.production_year,>,2007,t.phonetic_code,>,3016#429546
title t##t.production_year,=,1972,t.phonetic_code,>,7172#6686
title t##t.production_year,<,2002,t.phonetic_code,>,4855#633731
title t##t.production_year,<,1988,t.phonetic_code,>,4415#400995
title t##t.production_year,<,1958,t.phonetic_code,>,19023#15882
title t##t.production_year,<,1985,t.phonetic_code,<,18941#456506
title t##t.production_year,>,1965,t.phonetic_code,<,11907#868599
title t##t.production_year,<,1939,t.phonetic_code,=,1517#45
title t##t.production_year,>,1999,t.phonetic_code,=,2085#170
title t##t.production_year,>,2012,t.phonetic_code,<,18113#42668
title t##t.production_year,<,1939,t.phonetic_code,<,16955#112280
title t##t.production_year,<,1981,t.phonetic_code,<,11790#256953
title t##t.production_year,=,1994,t.phonetic_code,>,664#20614
